,roberta_neg,roberta_neu,roberta_pos
1364,0.79506433,0.2104564,0.022116944
1365,0.9332936,0.084784426,0.0076080877
1366,0.5882537,0.35239166,0.08805354
1367,0.7443506,0.27809086,0.0067803655
1368,0.6196728,0.3900535,0.021199886
1369,0.6054256,0.39419937,0.031147111
1370,0.6247209,0.37255782,0.03305577
1371,0.8947926,0.12830253,0.0034779157
1372,0.007897113,0.14665674,0.8527634
1373,0.05491708,0.617219,0.35521817
1374,0.031549934,0.4630112,0.52604747
1375,0.043582108,0.64749753,0.33724016
1376,0.8190267,0.19639629,0.012187915
1377,0.8773443,0.14561586,0.003917758
1378,0.954554,0.060841877,0.009804017
1379,0.98154765,0.04093522,0.0025228146
1380,0.8819899,0.14162938,0.0032025995
1381,0.9618481,0.05976848,0.0037045246
1382,0.10126614,0.8680483,0.06920029
1383,0.85081774,0.17189322,0.004628488
1384,0.9781647,0.03886495,0.007816286
1385,0.9052819,0.11450312,0.006468147
1386,0.8111547,0.2108715,0.0059909634
1387,0.9487388,0.071122445,0.0056221774
1388,0.82667524,0.19595812,0.005132259
1389,0.3286896,0.6124133,0.092230074
1390,0.09476123,0.7251513,0.21269286
1391,0.5409372,0.40730727,0.08160233
1392,0.49926224,0.52842665,0.006102725
1393,0.5658393,0.43140307,0.03413758
1394,0.10004259,0.79629105,0.13925965
1395,0.909414,0.10962934,0.00710632
1396,0.7476134,0.26135355,0.019653462
1397,0.3744177,0.63336146,0.027429584
1398,0.9843808,0.03733261,0.0032108976
1399,0.11935825,0.79027134,0.12615643
1400,0.0068000727,0.06379918,0.9333518
1401,0.9460702,0.07737701,0.002228302
1402,0.9269022,0.09157325,0.007340325
1403,0.8714596,0.15009375,0.0053724386
1404,0.06332635,0.8682779,0.10606429
1405,0.7610431,0.25275373,0.014779691
1406,0.0013606631,0.007385106,0.9928076
1407,0.3096813,0.43430564,0.2817347
1408,0.5309003,0.45929313,0.04152356
1409,0.3410479,0.57005256,0.120802715
1410,0.98293895,0.040480882,0.0015989649
1411,0.23076637,0.6988474,0.104997136
1412,0.3667533,0.6444947,0.024236824
1413,0.26124206,0.37719646,0.3838879
1414,0.3352482,0.5102606,0.18385231
1415,0.96801555,0.055511933,0.0017609913
1416,0.96854526,0.052301574,0.004324115
1417,0.937368,0.083929405,0.004446094
1418,0.9610858,0.06216703,0.0021478492
1419,0.71762913,0.30084303,0.011064758
1420,0.18561585,0.81500196,0.037659407
1421,0.95511174,0.06815951,0.0022363001
1422,0.91159034,0.10943035,0.0051699765
1423,0.11387549,0.820568,0.102440745
1424,0.21086156,0.7542399,0.07129455
1425,0.010784996,0.50702786,0.50410265
1426,0.7954401,0.2164184,0.016028123
1427,0.5144171,0.46799535,0.04928383
1428,0.93648785,0.08783129,0.0015618331
1429,0.047014993,0.5832527,0.39553857
1430,0.08473653,0.6685588,0.2768017
1431,0.91850656,0.103517346,0.004084216
1432,0.6281114,0.37174606,0.0305206
1433,0.008026446,0.008858561,0.984878
1434,0.5487322,0.46915597,0.0146286525
1435,0.29166758,0.63189197,0.10972424
1436,0.9474104,0.07620244,0.002045468
1437,0.73137367,0.1594114,0.13335808
1438,0.89352214,0.12308377,0.009728001
1439,0.82807803,0.17783938,0.021149186
1440,0.61002755,0.40576518,0.015549647
1441,0.0069353883,0.38380033,0.6261235
1442,0.9167896,0.10485381,0.0044800313
1443,0.007805998,0.42621848,0.5845649
1444,0.7929772,0.22998957,0.0054116165
1445,0.93870705,0.084870614,0.0022340198
1446,0.4258291,0.4726284,0.13142829
1447,0.012717392,0.24699609,0.751759
1448,0.9289733,0.08999388,0.006831605
1449,0.7567134,0.2542831,0.017544003
1450,0.90304464,0.11911027,0.00423354
1451,0.8426528,0.17184712,0.012653735
1452,0.09928747,0.851149,0.08735207
1453,0.57627124,0.32413474,0.12688333
1454,0.8385967,0.18176416,0.007101274
1455,0.4788133,0.44400975,0.107103236
1456,0.85039216,0.16883227,0.007982079
1457,0.9430811,0.075485885,0.0069648037
1458,0.8380852,0.18153593,0.007820219
1459,0.707521,0.3042802,0.017646566
1460,0.684726,0.3127308,0.03181778
1461,0.55736583,0.38022128,0.09153772
1462,0.8469597,0.17024441,0.009982007
1463,0.59290075,0.3385579,0.09678725
1464,0.5780794,0.43285495,0.02078014
1465,0.9417401,0.082153335,0.0018770425
1466,0.090991065,0.8023761,0.14226745
1467,0.47824538,0.47000957,0.082706995
1468,0.409296,0.5944344,0.030694842
1469,0.9785745,0.044169564,0.0023250505
1470,0.97941387,0.04129522,0.0042630024
1471,0.5226703,0.45420277,0.054453086
1472,0.09370334,0.8775866,0.067438975
1473,0.032007057,0.5000769,0.4900297
1474,0.07219446,0.7594984,0.20178884
1475,0.10019933,0.72589344,0.20666513
1476,0.958915,0.056703668,0.009512587
1477,0.943203,0.07918646,0.0032942453
1478,0.80782104,0.21846482,0.0019624573
1479,0.7002722,0.2668313,0.060670443
1480,0.88031,0.1417772,0.0047027553
1481,0.9861914,0.03742212,0.0013552308
1482,0.009329931,0.018231515,0.974609
1483,0.022586739,0.88293934,0.13181528
1484,0.6807565,0.33163717,0.017553896
1485,0.8433475,0.18144576,0.0027631195
1486,0.9552888,0.066508695,0.003647428
1487,0.72504663,0.28505707,0.018963875
1488,0.28287578,0.702237,0.05080967
1489,0.9269823,0.09489695,0.0040724315
1490,0.803729,0.20244457,0.0213364
1491,0.8647578,0.15226355,0.009840793
1492,0.16834255,0.16261443,0.68062127
1493,0.9226624,0.10073493,0.002692313
1494,0.98507524,0.03824108,0.0016602692
1495,0.8190077,0.19506858,0.013480747
1496,0.65376556,0.3684204,0.008636397
1497,0.86008376,0.16096866,0.0060554305
1498,0.0891773,0.77636725,0.16900033
1499,0.925324,0.09742292,0.0032692943
1500,0.9854604,0.035480253,0.0039333347
1501,0.96951103,0.050929133,0.0046971245
1502,0.9448893,0.0751142,0.0055540707
1503,0.62169904,0.3475136,0.060043603
1504,0.8226617,0.19865112,0.0064710304
1505,0.6432279,0.3737632,0.013809213
1506,0.9253906,0.09584286,0.0047204914
1507,0.07128425,0.19787464,0.7416531
1508,0.08632514,0.5312036,0.4070648
1509,0.85352695,0.11811401,0.053590786
1510,0.9165924,0.10634689,0.0032398123
1511,0.5742563,0.3835242,0.07185834
1512,0.009770491,0.9775171,0.053578954
1513,0.73294234,0.28290027,0.013316048
1514,0.06907209,0.12694864,0.811881
1515,0.38144705,0.64589584,0.008529776
1516,0.98879623,0.03408123,0.0020152666
1517,0.97445315,0.048023954,0.0026545594
1518,0.002685232,0.19658875,0.80993944
1519,0.72519445,0.29112032,0.013000723
1520,0.41304594,0.5941403,0.027311645
1521,0.8079958,0.2031058,0.016531171
1522,0.03298711,0.502027,0.48720026
1523,0.11719384,0.5798995,0.33015996
1524,0.9582401,0.06460664,0.0025881394
1525,0.968756,0.05195703,0.0044487184
1526,0.743481,0.2767677,0.008900319
1527,0.7987193,0.21831265,0.011005048
1528,0.16185927,0.60460913,0.26278853
1529,0.51603115,0.47894478,0.037198413
1530,0.58761394,0.39846733,0.04446138
1531,0.97983354,0.041071028,0.004068064
1532,0.3023876,0.72568655,0.009233935
1533,0.78404593,0.22893852,0.01515015
1534,0.7979311,0.21525007,0.014714571
1535,0.20087585,0.68395483,0.14850569
1536,0.0036500557,0.3157802,0.69461167
1537,0.006866842,0.17096804,0.83043957
1538,0.6862018,0.2772537,0.064421654
1539,0.11912321,0.8626452,0.05693102
1540,0.055487607,0.8159168,0.16397586
1541,0.12262365,0.88465434,0.032387923
1542,0.5615076,0.43460244,0.035301287
1543,0.8807989,0.14020996,0.005728934
1544,0.88427,0.13649914,0.0058971634
1545,0.54726917,0.46095943,0.023924634
1546,0.9915866,0.032154918,0.0011364026
1547,0.9711968,0.052795015,0.0012588515
1548,0.7037882,0.24865295,0.07467898
1549,0.7512839,0.24783708,0.029037133
1550,0.7809422,0.24162771,0.0060064476
1551,0.81412023,0.20877175,0.0051074633
1552,0.47110566,0.5104877,0.05084001
1553,0.711792,0.28015137,0.036627546
1554,0.31888592,0.6823667,0.03468029
1555,0.92334026,0.09506798,0.007468221
1556,0.95065147,0.07125428,0.0036260597
1557,0.920009,0.09250439,0.01318459
1558,0.37379023,0.57137865,0.08752601
1559,0.4117682,0.42039734,0.19529688
1560,0.93259054,0.08072242,0.012193475
1561,0.9121565,0.10604401,0.007866386
1562,0.9430082,0.07607636,0.0064694304
1563,0.11729822,0.7083778,0.206761
1564,0.6864494,0.32502362,0.018336179
1565,0.8983447,0.12387177,0.0042580916
1566,0.0040847915,0.06330529,0.9364798
1567,0.3558296,0.6300723,0.048755057
1568,0.9399339,0.07308754,0.01234265
1569,0.6004312,0.41584623,0.015255103
1570,0.9948335,0.028073367,0.0018797345
1571,0.595214,0.39837292,0.037123304
1572,0.08542548,0.87656784,0.07650781
1573,0.54543084,0.4624238,0.024316244
1574,0.86323833,0.15637092,0.007384316
1575,0.41579324,0.44883865,0.1640682
1576,0.5463189,0.40196943,0.08146449
1577,0.9627833,0.06072225,0.0018750764
1578,0.50989157,0.4394505,0.08110104
1579,0.9018847,0.122269526,0.0023354148
1580,0.071644425,0.90357035,0.06406467
1581,0.6608235,0.34680614,0.02248018
1582,0.8629531,0.15604523,0.007975634
1583,0.41879895,0.55720097,0.057137996
1584,0.87858754,0.14101654,0.007116369
1585,0.86679536,0.15141384,0.008664679
1586,0.034350764,0.65501636,0.33904773
1587,0.61466813,0.39117944,0.02501111
1588,0.0058233426,0.018953726,0.9773435
1589,0.8069321,0.2084292,0.012462186
1590,0.9478961,0.07308049,0.0045668017
1591,0.89298075,0.12990186,0.003714149
1592,0.9403816,0.07925222,0.005989041
1593,0.8217994,0.16480626,0.039793782
1594,0.93795955,0.082546555,0.0051949816
1595,0.29612768,0.71017677,0.030237
1596,0.96697575,0.05528098,0.002998937
1597,0.88988215,0.13145837,0.0052491818
1598,0.048268337,0.9760438,0.017362965
1599,0.2220219,0.6231379,0.18620081
1600,0.8937259,0.12648907,0.006260962
1601,0.94587994,0.0750552,0.004642443
1602,0.9067276,0.117859185,0.0018342161
1603,0.9495477,0.07054297,0.0053875335
1604,0.8441555,0.1782228,0.0050661983
1605,0.2181978,0.68115574,0.13426055
1606,0.821589,0.20179431,0.0045029866
1607,0.799764,0.19929579,0.028233774
1608,0.9730421,0.046079405,0.0058999388
1609,0.2233979,0.7583401,0.055105984
1610,0.64502835,0.36986873,0.015786748
1611,0.74249667,0.26821122,0.018073775
1612,0.86888945,0.13420138,0.023136167
1613,0.5447977,0.41717744,0.06835667
1614,0.7674486,0.23964214,0.021101294
1615,0.9020353,0.11763027,0.0066404035
1616,0.95115453,0.073800184,0.0006910898
1617,0.3551534,0.587559,0.09021487
1618,0.697012,0.32213047,0.010788101
1619,0.8584887,0.14552623,0.022434307
1620,0.9708147,0.04986984,0.0044396045
1621,0.9255687,0.08408534,0.0158298
1622,0.96609515,0.05628894,0.002892435
1623,0.8492448,0.16910209,0.008844572
1624,0.17594065,0.34999257,0.49337298
1625,0.7374527,0.28230995,0.009473891
1626,0.95991796,0.06280712,0.0026749084
1627,0.98218346,0.04122632,0.0016220426
1628,0.97489935,0.049210373,0.0010798019
1629,0.01635918,0.0994385,0.88980615
1630,0.23167422,0.7262571,0.07780548
1631,0.21400794,0.7992597,0.025014756
1632,0.64409447,0.34583417,0.039764795
1633,0.9726438,0.05030974,0.0022295178
1634,0.520829,0.5015081,0.0108551895
1635,0.88786757,0.12017791,0.018043783
1636,0.004388844,0.03615014,0.9622427
1637,0.23807034,0.52749175,0.26230305
1638,0.9371242,0.087542884,0.0012166556
1639,0.9442065,0.07732587,0.004098992
1640,0.7819516,0.230047,0.016133446
1641,0.9488358,0.072993025,0.0037321798
1642,0.91309285,0.10980703,0.0033399737
1643,0.84173644,0.16186291,0.023130948
1644,0.7053162,0.3120657,0.01233007
1645,0.73146963,0.28562668,0.0121390745
1646,0.71283156,0.24444066,0.069881946
1647,0.15897883,0.860187,0.020333113
1648,0.1458387,0.5751162,0.30675137
1649,0.79768914,0.22354245,0.006993085
1650,0.08817895,0.9293374,0.023174958
1651,0.83548844,0.1904509,0.0018030335
1652,0.11053724,0.65606654,0.2635712
1653,0.008263751,0.053471614,0.94183224
1654,0.054879494,0.82148445,0.15922719
1655,0.9534258,0.07031687,0.0018137954
1656,0.49067715,0.5199087,0.022668688
1657,0.9827791,0.040063467,0.0021557715
1658,0.9654643,0.05655219,0.0032563256
1659,0.042122032,0.9856222,0.01417849
1660,0.6535941,0.36101797,0.015907932
1661,0.6582113,0.3184227,0.0522724
1662,0.99678147,0.025224749,0.0027094116
1663,0.524567,0.3895296,0.1146642
1664,0.97355556,0.047032215,0.0044836374
1665,0.5288967,0.44426444,0.057904683
1666,0.006748429,0.83877265,0.18968193
1667,0.972328,0.051504433,0.0013916753
1668,0.67896366,0.31636333,0.03396412
1669,0.7498944,0.27205178,0.007157157
1670,0.92774254,0.0929794,0.005169551
1671,0.47660798,0.39381975,0.15742478
1672,0.72383904,0.30008835,0.0057192026
1673,0.9692187,0.054872494,0.0011985847
1674,0.9478765,0.070679255,0.0068903463
1675,0.014086005,0.6512371,0.3624825
1676,0.35418493,0.5003201,0.17488228
1677,0.94799197,0.075964294,0.001705599
1678,0.5579448,0.44567794,0.028154992
1679,0.53203386,0.47535494,0.025001511
1680,0.8695141,0.15364616,0.0038649668
1681,0.91570336,0.10131135,0.008941257
1682,0.78429246,0.21034656,0.03275135
1683,0.772745,0.24569868,0.010112102
1684,0.28367072,0.57441837,0.17269655
1685,0.98904824,0.0334808,0.0023451596
1686,0.60008913,0.4108261,0.02040718
1687,0.6288335,0.3715728,0.029981129
1688,0.2929985,0.61661005,0.123088926
1689,0.9019341,0.117783174,0.006592567
1690,0.8408548,0.18050417,0.006103146
1691,0.04696252,0.62205315,0.3583542
1692,0.9720812,0.048898477,0.0041337716
1693,0.6615715,0.36068323,0.008431619
1694,0.60986876,0.4105012,0.011159792
1695,0.95212907,0.070202254,0.003191446
1696,0.72752154,0.28009012,0.021311484
1697,0.98183495,0.042090077,0.0011338363
1698,0.57533365,0.4301831,0.026028048
1699,0.91176516,0.09843383,0.015552139
1700,0.57534033,0.4211606,0.03468021
1701,0.74924195,0.26032847,0.019045465
1702,0.8684571,0.15294753,0.0055685453
1703,0.83299935,0.1838338,0.010586178
1704,0.96147496,0.059760455,0.004076973
1705,0.92273986,0.09165081,0.011334478
1706,0.27593064,0.5512618,0.2024849
1707,0.2907848,0.664638,0.07916171
1708,0.6014433,0.41151685,0.01842059
1709,0.9548115,0.07001703,0.00074712886
1710,0.9726954,0.050832726,0.0016770451
1711,0.97469527,0.045097586,0.005226289
1712,0.85910046,0.16667324,0.0015420923
1713,0.965782,0.057238687,0.0022870344
1714,0.6790088,0.33099848,0.019875115
1715,0.49376607,0.48610646,0.05208852
1716,0.9672608,0.055688705,0.002329044
1717,0.7756114,0.23383668,0.018693889
1718,0.3482304,0.6396073,0.04703243
1719,0.20140837,0.79387665,0.042496245
1720,0.89308506,0.1230028,0.010232976
1721,0.82694644,0.18207905,0.018186573
1722,0.24280393,0.61969465,0.16919173
1723,0.9104505,0.10327605,0.012190254
1724,0.95570517,0.06701046,0.002758936
1725,0.9220618,0.09708853,0.0067787208
1726,0.206223,0.8148068,0.017704118
1727,0.86474764,0.15673156,0.005562963
1728,0.950304,0.0723534,0.0029109097
1729,0.96809655,0.055534575,0.0016600285
1730,0.9632317,0.0597576,0.002362438
1731,0.8090143,0.21580365,0.0033498234
1732,0.06074654,0.30353764,0.6505514
1733,0.8162454,0.20726222,0.004478921
1734,0.19793752,0.635428,0.19794753
1735,0.7448273,0.2726181,0.011566554
1736,0.49853966,0.50068724,0.03342989
1737,0.46606973,0.5342987,0.032911677
1738,0.92105615,0.10153406,0.0034954837
1739,0.026469141,0.67628664,0.32633924
1740,0.888717,0.12903306,0.00871546
1741,0.8498485,0.17323333,0.004289843
1742,0.87904376,0.14326535,0.0045122914
1743,0.089579485,0.17406227,0.7466224
1744,0.8469077,0.16675577,0.013380742
1745,0.8953616,0.121274486,0.0096664075
1746,0.36157787,0.6539733,0.020199303
1747,0.5954221,0.41856545,0.017541677
1748,0.9547161,0.067345336,0.0034044418
1749,0.94273055,0.0805046,0.0024911547
1750,0.8534796,0.16668227,0.007027505
1751,0.797073,0.192785,0.037112363
1752,0.89025307,0.13115557,0.005177127
1753,0.888896,0.12976259,0.007840416
1754,0.8313505,0.18942383,0.006833192
1755,0.39195213,0.59383565,0.048222255
1756,0.88277847,0.13710956,0.0067693954
1757,0.97571427,0.048057288,0.0013899496
1758,0.9254569,0.09836367,0.0022365265
1759,0.9653008,0.0575375,0.0024706176
1760,0.63755053,0.369106,0.023827912
1761,0.87186074,0.14131261,0.013407355
1762,0.41540635,0.5776049,0.040873036
1763,0.8469098,0.1660933,0.014014358
1764,0.9091701,0.11671844,0.0005414621
1765,0.9252191,0.09620398,0.0045414474
1766,0.9834091,0.038075022,0.0034481152
1767,0.23801617,0.68953013,0.10685231
1768,0.19697176,0.763682,0.075809896
1769,0.20483424,0.78384316,0.04877658
1770,0.83626926,0.17485285,0.016008755
1771,0.9900724,0.0316989,0.003054041
1772,0.42619348,0.58790505,0.020444399
1773,0.6546376,0.18930069,0.17968029
1774,0.098633446,0.38858154,0.53190446
1775,0.9720685,0.051231224,0.0019075018
1776,0.46073595,0.56105113,0.012451615
1777,0.7527658,0.25432745,0.021360034
1778,0.11680069,0.86067355,0.061093323
1779,0.0073012155,0.029949017,0.96534705
1780,0.8240721,0.19742063,0.0062732818
1781,0.90714306,0.117155805,0.002103122
1782,0.05141181,0.5010469,0.47013164
1783,0.7778144,0.2348896,0.015530191
1784,0.91481805,0.1054272,0.005856812
1785,0.7392739,0.23395161,0.054101873
1786,0.08472383,0.93568695,0.020458698
1787,0.96470684,0.060484055,0.00022348599
1788,0.19860095,0.72237146,0.11386199
1789,0.9500583,0.072748944,0.002771528
1790,0.9545716,0.06383463,0.006914692
1791,0.3266174,0.5601171,0.14444269
1792,0.98871,0.035391256,0.00084228115
1793,0.018127235,0.67674166,0.33405638
1794,0.49899015,0.49790087,0.035663385
1795,0.87436634,0.119579494,0.03181493
1796,0.91412556,0.105489805,0.0064735357
1797,0.045984298,0.19536898,0.76878726
1798,0.72030336,0.28775916,0.021007165
1799,0.8735905,0.1430479,0.010051298
1800,0.13893747,0.8800875,0.020824712
1801,0.7025067,0.2904555,0.035814974
1802,0.1469092,0.8800795,0.013040358
1803,0.9965286,0.02603921,0.0021748906
1804,0.93779075,0.08436166,0.003618063
1805,0.9271671,0.09402499,0.0047285613
1806,0.9614785,0.06263844,0.001311597
1807,0.7297025,0.29486096,0.005004527
1808,0.8650515,0.15174794,0.010048613
1809,0.9639142,0.059006978,0.0024157502
1810,0.00543237,0.93833977,0.09541666
1811,0.9170866,0.10213533,0.006798545
1812,0.9860365,0.036895737,0.0020117764
1813,0.5161145,0.4968417,0.019941695
1814,0.9705907,0.048269566,0.0061941845
1815,0.85789967,0.15138224,0.017390141
1816,0.7501194,0.17877771,0.09644972
1817,0.78651386,0.19516475,0.04514966
1818,0.7007852,0.29645315,0.031741783
1819,0.015302996,0.5471176,0.4612134
1820,0.8644964,0.13372268,0.02788955
1821,0.81573373,0.19898926,0.012918292
1822,0.96294296,0.06069039,0.0017495807
1823,0.24206063,0.694923,0.09772367
1824,0.060952418,0.20623408,0.74372965
1825,0.1536948,0.54744965,0.32562327
1826,0.95398927,0.06878056,0.0027375044
1827,0.9055885,0.117878735,0.0029288381
1828,0.8422973,0.160467,0.02392234
1829,0.9667863,0.054996867,0.0034567988
1830,0.97298217,0.04901433,0.003141793
1831,0.8697234,0.1520378,0.00520394
1832,0.68738425,0.31045744,0.03140109
1833,0.5700419,0.44862658,0.013500854
1834,0.997422,0.024996016,0.002302772
1835,0.92600554,0.0883557,0.011304607
1836,0.93209004,0.09040359,0.0033919108
1837,0.9582311,0.059397507,0.007596027
1838,0.30517605,0.2586204,0.45473862
1839,0.91361254,0.108225256,0.0043499228
1840,0.572439,0.3955493,0.062094554
1841,0.27838722,0.7040951,0.053413864
1842,0.023121607,0.08012407,0.9017317
1843,0.9829968,0.040015418,0.0019890121
1844,0.008679587,0.02281275,0.97084826
1845,0.7705356,0.23370612,0.023780655
1846,0.8668667,0.14379443,0.015907023
1847,0.09708744,0.53973603,0.38835686
1848,0.05774234,0.6397117,0.33087105
1849,0.36078197,0.42863262,0.23723044
1850,0.7517413,0.2680436,0.009198475
1851,0.8702811,0.14324394,0.01309797
1852,0.9030929,0.10994561,0.012981378
1853,0.9771602,0.046014808,0.0019366262
1854,0.039314058,0.42681143,0.5531982
1855,0.53254616,0.48596203,0.0143214315
1856,0.4523288,0.3337867,0.23876856
1857,0.75421983,0.23679408,0.03676505
1858,0.92416054,0.09980482,0.0021205237
1859,0.6095718,0.39871442,0.022761444
1860,0.7849244,0.2277463,0.015435696
1861,0.92589486,0.0969727,0.0031433082
1862,0.10639123,0.88317394,0.04967517
1863,0.82947147,0.192419,0.0057955403
1864,0.6237552,0.39264238,0.014724992
1865,0.9801045,0.039082505,0.0057114335
1866,0.95046955,0.07054097,0.004488457
1867,0.88435566,0.12861367,0.013380954
1868,0.50528604,0.5142395,0.013829846
1869,0.29337552,0.47588256,0.25777256
1870,0.98269224,0.040868007,0.0014686375
1871,0.03514708,0.15235902,0.8206556
1872,0.9030983,0.12169355,0.0017019305
1873,0.30086052,0.7127153,0.02317474
1874,0.7586371,0.26737967,0.003095321
1875,0.8114265,0.21073475,0.0058565587
1876,0.62431204,0.39050102,0.016235678
1877,0.47926822,0.5274014,0.02662996
1878,0.02559368,0.49468157,0.5014763
1879,0.0,0.023242425,0.97891974
1880,0.8414914,0.16894163,0.016577175
1881,0.84923285,0.16773772,0.01016574
1882,0.9305797,0.08153198,0.013382068
1883,0.88964605,0.13082106,0.0060914736
1884,0.910936,0.112444855,0.0029166755
1885,0.037380967,0.95683277,0.046441182
1886,0.9168625,0.10168228,0.0074523315
1887,0.024061548,0.29249695,0.69700474
1888,0.97434974,0.046147846,0.0045560515
1889,0.6563312,0.35633662,0.017725088
1890,0.27561015,0.726299,0.034819834
1891,0.014332828,0.091823876,0.8990944
1892,0.6484325,0.32900944,0.051670913
1893,0.2874351,0.6461829,0.100146726
1894,0.9097045,0.10714725,0.0092044845
1895,0.90840656,0.09382648,0.023256637
1896,0.7835212,0.23529598,0.009562027
1897,0.9637935,0.059140485,0.0024056016
1898,0.09489661,0.8552446,0.08771359
1899,0.9167625,0.0993003,0.009836073
1900,0.579506,0.41443813,0.037059933
1901,0.8995605,0.11950137,0.0072638597
1902,0.96854454,0.05391443,0.0027770023
1903,0.0029868018,0.003290196,0.9951478
1904,0.28802717,0.7113724,0.037007455
1905,0.83453155,0.18385962,0.009063848
1906,0.9416465,0.07983078,0.0041974825
1907,0.8815648,0.13706078,0.008002427
1908,0.95753783,0.064397946,0.0034746835
1909,0.086729445,0.29997814,0.6285702
1910,0.9424264,0.07622066,0.0068996465
1911,0.28304878,0.48546705,0.25866854
1912,0.90658176,0.11572302,0.004026799
1913,0.97306705,0.045928884,0.0060198754
1914,0.96953815,0.054747377,0.0010064389
1915,0.64449906,0.3768974,0.009558896
1916,0.967273,0.056431036,0.0016048593
1917,0.84217167,0.17485058,0.01024162
1918,0.46390128,0.5134288,0.055059433
1919,0.9629375,0.057958115,0.0043769814
1920,0.33655035,0.3510987,0.33532286
1921,0.36910346,0.6579694,0.009008386
1922,0.9852222,0.038487546,0.0012799874
1923,0.87609816,0.14120881,0.009365107
1924,0.21547455,0.5100687,0.30110985
1925,0.19591187,0.70048815,0.13749118
1926,0.959322,0.060791243,0.0051921355
1927,0.3923549,0.60932076,0.03296803
1928,0.9914568,0.030120935,0.0032152883
1929,0.08537445,0.7073191,0.23898093
1930,0.91621685,0.10618223,0.0037648794
1931,0.9672657,0.05672748,0.0013273391
1932,0.66454285,0.36187503,0.004383577
1933,0.7653192,0.24960531,0.013621295
1934,0.69107234,0.31826586,0.020302698
1935,0.96408594,0.058779676,0.0024660872
1936,0.9713622,0.052074626,0.0017883959
1937,0.42072433,0.597646,0.016442105
1938,0.029442517,0.0385745,0.9354273
1939,0.5275416,0.42367902,0.07898441
1940,0.7519816,0.26908875,0.007960543
1941,0.94464123,0.07835849,0.0026831157
1942,0.0037821587,0.018873233,0.9794158
1943,0.8299027,0.17657465,0.02057943
1944,0.89988047,0.12280521,0.0037804036
1945,0.9534431,0.06550864,0.0064112656
1946,0.8544464,0.15426058,0.01800326
1947,0.5612145,0.43988705,0.030516237
1948,0.66558623,0.35475332,0.010198281
1949,0.95314705,0.06856443,0.003768098
1950,0.01212484,0.07456122,0.9178191
1951,0.028145744,0.56407547,0.43238628
1952,0.15891322,0.84292865,0.036959566
1953,0.51424545,0.5027632,0.016085977
1954,0.83458954,0.18333335,0.009512156
1955,0.5606114,0.40402275,0.06552369
1956,0.44575378,0.49762937,0.08796019
1957,0.98699033,0.035880413,0.0020538508
1958,0.9491485,0.06932809,0.0069436682
1959,0.87591213,0.14949523,0.0015947032
1960,0.37371585,0.6425835,0.019265434
1961,0.9333655,0.08533718,0.0070073474
1962,0.6073264,0.29753965,0.12205084
1963,0.4647062,0.39166167,0.17112917
1964,0.9604584,0.061239894,0.003650858
1965,0.9579367,0.06609622,0.0014550565
1966,0.017621404,0.5851312,0.42246675
1967,0.9484265,0.07342526,0.0037174388
1968,0.56186193,0.44495106,0.025023695
1969,0.100040406,0.71676445,0.21558127
1970,0.0003060539,0.03132593,0.9708631
1971,0.9891542,0.032542102,0.0031424714
1972,0.007008238,0.050362308,0.9460434
1973,0.7993009,0.22413872,0.0048454413
1974,0.92632186,0.095485315,0.004153328
1975,0.9415267,0.08025329,0.00390901
1976,0.13899179,0.652245,0.23942553
1977,0.7453571,0.27896136,0.0049613025
1978,0.6711261,0.35005882,0.0092883855
1979,0.41748905,0.5289403,0.08553934
1980,0.93794465,0.06863653,0.018558647
1981,0.27495354,0.52333003,0.23024532
1982,0.981902,0.040873915,0.0022353707
1983,0.027046524,0.79226273,0.21447584
1984,0.78282225,0.2373172,0.008305515
1985,0.74458075,0.26977187,0.014539
1986,0.5665271,0.43319538,0.031745244
1987,0.81312853,0.2099946,0.0049032476
1988,0.51767695,0.3648087,0.14512281
1989,0.053027704,0.9218823,0.064688206
1990,0.3697107,0.5977732,0.066183515
1991,0.70296127,0.3195089,0.0074888626
1992,0.91506875,0.10142842,0.009449268
1993,0.056118846,0.86770606,0.11365812
1994,0.9938377,0.02995317,0.001048943
1995,0.0016650498,0.014035895,0.9861275
1996,0.0062926435,0.8542726,0.17525266
1997,0.14643073,0.5049726,0.37348753
1998,0.0054110214,0.027148321,0.96988237
1999,0.9783718,0.044904742,0.0018176325
2000,0.8569396,0.14827193,0.021313457
2001,0.9224449,0.09505305,0.008357733
2002,0.33830553,0.36297128,0.32221347
2003,0.7609592,0.25026292,0.017251993
2004,0.024056919,0.7563873,0.25182658
2005,0.988985,0.03385516,0.002047731
2006,0.8167138,0.20619968,0.0050405897
2007,0.604983,0.31688732,0.10577403
2008,0.65102893,0.3745606,0.005418783
2009,0.96739584,0.05653123,0.0013885857
2010,0.0053011724,0.14995454,0.852136
2011,0.030826462,0.83646667,0.16835977
2012,0.6513264,0.3480751,0.030545413
2013,0.5708603,0.44532984,0.015864685
2014,0.9516071,0.06569992,0.008022407
2015,0.35128447,0.61079633,0.07169632
2016,0.59116864,0.39533982,0.043988235
2017,0.9946145,0.028159872,0.0020107175
2018,0.8384564,0.139441,0.04785472
2019,0.8225732,0.19089578,0.014000103
2020,0.9777212,0.04369069,0.003618613
2021,0.0061620777,0.3636871,0.6461814
2022,0.20840992,0.8117184,0.018530367
