,roberta_neg,roberta_neu,roberta_pos
1367,0.7212331,0.30270234,0.016449066
1368,0.23052883,0.7917838,0.033782173
1369,0.10661313,0.86894745,0.08172111
1370,0.1537122,0.88849217,0.017558562
1371,0.87976116,0.15088479,0.0050343433
1372,0.0042138915,0.14831905,0.85866857
1373,0.66573536,0.34809878,0.027732182
1374,0.042813256,0.805042,0.20381992
1375,0.08272373,0.88570374,0.08919589
1376,0.77721953,0.22214717,0.03774024
1377,0.90968084,0.12018329,0.004805469
1378,0.9604075,0.062173497,0.0100175645
1379,0.8807156,0.13980973,0.014517002
1380,0.81778914,0.21424817,0.0057228645
1381,0.88288546,0.14209092,0.010263074
1382,0.064263284,0.88739437,0.10555427
1383,0.6171769,0.40579605,0.020705953
1384,0.98360926,0.041272677,0.007107162
1385,0.89523995,0.13512315,0.0048015267
1386,0.7010842,0.32606235,0.014079781
1387,0.69349134,0.3056405,0.040658224
1388,0.9490935,0.079225175,0.0049884394
1389,0.59787035,0.4156075,0.030253366
1390,0.06436724,0.87182486,0.12008853
1391,0.03393008,0.82499176,0.19370341
1392,0.08166989,0.9208585,0.057174865
1393,0.48761973,0.5186046,0.0406233
1394,0.036537036,0.92093277,0.10098411
1395,0.86898834,0.15858167,0.008272711
1396,0.7832344,0.2485306,0.007091986
1397,0.8119587,0.2143071,0.01133582
1398,0.984415,0.043291617,0.004425968
1399,0.15087377,0.8621923,0.04504013
1400,0.044418737,0.21618149,0.7557898
1401,0.8928316,0.1405885,0.0020054672
1402,0.79110616,0.2288861,0.017904771
1403,0.09859626,0.84659994,0.11052199
1404,0.07570622,0.9031351,0.07963292
1405,0.58939624,0.4343838,0.020842185
1406,0.0017129211,0.039205767,0.9636669
1407,0.08376305,0.5082487,0.44299453
1408,0.5501517,0.4711965,0.024392396
1409,0.544677,0.4584951,0.041654263
1410,0.9937293,0.035334647,0.0028499537
1411,0.06677101,0.68398285,0.29432362
1412,0.033493496,0.9026072,0.121168986
1413,0.7591573,0.23988959,0.038622674
1414,0.10953661,0.87280416,0.075253546
1415,0.90951455,0.1213451,0.0038750097
1416,0.9675095,0.061647613,0.003606961
1417,0.92928326,0.09518246,0.009248443
1418,0.9791458,0.051004928,0.0022982354
1419,0.603613,0.36319903,0.07393436
1420,0.6290585,0.36084223,0.051411267
1421,0.8399952,0.17200959,0.023838166
1422,0.97199506,0.05799077,0.0026836535
1423,0.08189658,0.9322159,0.046278458
1424,0.093468376,0.85854113,0.10428271
1425,0.073549315,0.87749344,0.10583311
1426,0.6253565,0.40103623,0.01722786
1427,0.57973295,0.43784353,0.02698483
1428,0.7411551,0.28928176,0.009695981
1429,0.22297317,0.796246,0.036933422
1430,0.0930055,0.7588302,0.19846128
1431,0.85638463,0.17650853,0.0036750538
1432,0.09331027,0.64095736,0.3089659
1433,0.0060704947,0.01883037,0.9785833
1434,0.8166207,0.20489061,0.015654948
1435,0.11051145,0.8309576,0.11364171
1436,0.9940264,0.037418313,0.0006025359
1437,0.031154243,0.08506395,0.8919368
1438,0.92481786,0.10716144,0.0023294836
1439,0.95188975,0.07507519,0.006171003
1440,0.035249807,0.89472705,0.12686889
1441,0.11710619,0.7846459,0.15076335
1442,0.9380261,0.09125778,0.004437782
1443,0.02421137,0.9270219,0.10724333
1444,0.7366331,0.29298726,0.010609182
1445,0.92851996,0.10331618,0.002344835
1446,0.2821167,0.55252504,0.20853162
1447,0.0054072766,0.19906089,0.8098109
1448,0.7907636,0.22004524,0.026548263
1449,0.82572365,0.20003037,0.011373593
1450,0.69731265,0.32603288,0.017774114
1451,0.89941764,0.1301664,0.0053992374
1452,0.47657132,0.5240163,0.04627768
1453,0.8561323,0.15764828,0.021649055
1454,0.9151419,0.11368963,0.005600188
1455,0.18312675,0.83732724,0.03705636
1456,0.7941098,0.23497444,0.009261484
1457,0.9668793,0.05855311,0.0071286224
1458,0.22108828,0.7913547,0.043363914
1459,0.16077363,0.6855006,0.20150597
1460,0.8480779,0.17020541,0.0176759
1461,0.90086895,0.1269148,0.0070448117
1462,0.60360825,0.42645302,0.01448001
1463,0.6623429,0.32279646,0.054814614
1464,0.63005406,0.40474686,0.009172778
1465,0.98508424,0.04560054,0.0016049198
1466,0.08804792,0.88542956,0.08427733
1467,0.9070006,0.09806668,0.028200824
1468,0.29394263,0.72746146,0.03259347
1469,0.98107207,0.049515173,0.001825959
1470,0.28121015,0.59749305,0.16714293
1471,0.52880645,0.49632102,0.021527475
1472,0.054130957,0.9766602,0.03149497
1473,0.00566977,0.1919533,0.81623685
1474,0.790402,0.22777829,0.019630866
1475,0.014411328,0.90088683,0.14133823
1476,0.8590398,0.15175743,0.024359822
1477,0.8937389,0.13028589,0.010807951
1478,0.7173246,0.3165916,0.007193081
1479,0.3943664,0.47979996,0.16776237
1480,0.89782315,0.13255247,0.0047065774
1481,0.9930134,0.037070382,0.0019145422
1482,0.019743761,0.059900913,0.92668355
1483,0.09482616,0.82360154,0.13580593
1484,0.22012489,0.79278344,0.042957447
1485,0.90851176,0.118885845,0.0071615027
1486,0.8558962,0.16109121,0.018642336
1487,0.2519069,0.6773317,0.12058343
1488,0.012880358,0.16770363,0.8320213
1489,0.91920507,0.11145994,0.0037457542
1490,0.79238015,0.21010837,0.034317266
1491,0.7322152,0.29407802,0.0138789825
1492,0.5471017,0.461643,0.036338013
1493,0.09347448,0.91907847,0.047371544
1494,0.9805241,0.048946362,0.0028933608
1495,0.85526514,0.17044239,0.010465581
1496,0.057106145,0.965258,0.039320406
1497,0.9301204,0.102008775,0.00201787
1498,0.12207119,0.7936156,0.13750474
1499,0.96125704,0.06960966,0.0022015804
1500,0.98392427,0.04358314,0.004628921
1501,0.9053752,0.12114456,0.008087894
1502,0.96096146,0.070698746,0.0014651162
1503,0.23178954,0.68065053,0.13702211
1504,0.84605944,0.18354794,0.0070962086
1505,0.7717827,0.24247509,0.023917628
1506,0.87725,0.15441866,0.0041538775
1507,0.0041353265,0.025184345,0.9744921
1508,0.054178588,0.6439131,0.34423202
1509,0.81149334,0.15625547,0.06635712
1510,0.94540894,0.08361844,0.004440966
1511,0.2530657,0.65123975,0.14398338
1512,0.012092689,0.9373564,0.109310925
1513,0.21697718,0.77990633,0.05812222
1514,0.0061034122,0.074928954,0.92581844
1515,0.59569675,0.43526307,0.013890224
1516,0.98601806,0.044988453,0.0012724507
1517,0.9612975,0.06651778,0.0050684744
1518,0.06982693,0.9082997,0.08049412
1519,0.031177675,0.96031266,0.069177315
1520,0.10275615,0.81366926,0.13743271
1521,0.8454093,0.17938834,0.011638431
1522,0.047993295,0.8312002,0.174195
1523,0.09077276,0.78145266,0.17936686
1524,0.9405474,0.091153905,0.0020841733
1525,0.96522653,0.06262069,0.0049119173
1526,0.21597464,0.7420365,0.094694644
1527,0.7069138,0.32110202,0.013074802
1528,0.081415996,0.66255873,0.30022433
1529,0.32561404,0.61786354,0.104824275
1530,0.7532342,0.2775905,0.00894236
1531,0.9823294,0.043606713,0.006157414
1532,0.5257939,0.5053274,0.015990222
1533,0.21096396,0.7845446,0.059608456
1534,0.7137832,0.30609584,0.02050215
1535,0.28001466,0.71647054,0.056465883
1536,0.026350744,0.9311233,0.10130812
1537,0.06664715,0.901338,0.09012954
1538,0.12206242,0.2694091,0.6302691
1539,0.4102063,0.5720726,0.065625906
1540,0.41207516,0.5898493,0.047098745
1541,0.27105454,0.7617787,0.022587346
1542,0.00981792,0.2653451,0.7432154
1543,0.9028078,0.12484674,0.0071039377
1544,0.91284287,0.11865255,0.0031701652
1545,0.7476601,0.28672004,0.005779652
1546,0.96092904,0.06573518,0.006162489
1547,0.9354871,0.097051024,0.0014604884
1548,0.5081076,0.4414596,0.09322129
1549,0.8990322,0.1327032,0.0033894088
1550,0.38781276,0.62929,0.033612844
1551,0.66126513,0.3718585,0.009743902
1552,0.060412586,0.8848544,0.111685485
1553,0.80998665,0.21358225,0.013934508
1554,0.44782344,0.568526,0.032387625
1555,0.76407003,0.2634991,0.011653412
1556,0.92909896,0.093539275,0.010972173
1557,0.64338416,0.37321994,0.02584846
1558,0.15222548,0.73202354,0.16608508
1559,0.42855406,0.35376146,0.25300097
1560,0.8262004,0.19164278,0.01879436
1561,0.86381334,0.15755124,0.014272569
1562,0.9208624,0.099613495,0.013270173
1563,0.1420234,0.8332471,0.08085315
1564,0.6387894,0.38374537,0.02042156
1565,0.40506408,0.53369474,0.10670057
1566,0.00819307,0.35827634,0.6574394
1567,0.19888832,0.7203921,0.13165209
1568,0.93711877,0.08801737,0.008365874
1569,0.6858938,0.34402817,0.011960156
1570,0.9893056,0.037326183,0.005278754
1571,0.75125617,0.2762809,0.012096401
1572,0.05084952,0.8244647,0.17774951
1573,0.10722672,0.9099993,0.042535745
1574,0.87379974,0.15329546,0.008564127
1575,0.057771713,0.86957324,0.12861739
1576,0.6951245,0.3281945,0.017869676
1577,0.4668426,0.37010196,0.20041618
1578,0.78970426,0.23954722,0.009246285
1579,0.8880599,0.14080675,0.006439573
1580,0.057830825,0.92193675,0.07933806
1581,0.5634481,0.44769433,0.03355751
1582,0.26454726,0.74435365,0.045293473
1583,0.68281996,0.32890588,0.02916364
1584,0.9182743,0.11098141,0.00510046
1585,0.2749453,0.7390878,0.04013424
1586,0.1629061,0.6855093,0.19942458
1587,0.12641893,0.7694002,0.15604043
1588,0.008379113,0.03167727,0.9642628
1589,0.93717635,0.09116525,0.00535086
1590,0.9195651,0.10684166,0.0077368934
1591,0.9439116,0.0831338,0.006352355
1592,0.9764364,0.05527116,0.00092217745
1593,0.90817344,0.11026949,0.015589932
1594,0.48131582,0.5345859,0.031729538
1595,0.37675303,0.6535489,0.021561787
1596,0.994438,0.03662696,0.00094620604
1597,0.69607013,0.33744562,0.008254203
1598,0.20180231,0.8324232,0.02350948
1599,0.0582235,0.7537911,0.23701368
1600,0.46166113,0.49999368,0.08335504
1601,0.8323486,0.15032889,0.051652167
1602,0.95872015,0.07211027,0.0023173313
1603,0.9082893,0.116899416,0.00924514
1604,0.8259674,0.20082594,0.010388788
1605,0.2210664,0.47658947,0.3392655
1606,0.6952895,0.32925904,0.016708562
1607,0.81972164,0.2027716,0.014632056
1608,0.80113405,0.19552043,0.039519366
1609,0.46899518,0.5598055,0.020001413
1610,0.58561444,0.4346082,0.024307936
1611,0.8235931,0.20733614,0.0065774526
1612,0.8689582,0.153312,0.013255537
1613,0.87420624,0.15162732,0.009736866
1614,0.49519637,0.51337487,0.03817312
1615,0.67230034,0.34050676,0.028486144
1616,0.9911873,0.040258013,0.0006934982
1617,0.2180365,0.7059749,0.12658815
1618,0.8028086,0.23040636,0.0050984537
1619,0.9010838,0.12285817,0.01064925
1620,0.9097272,0.10712376,0.017036377
1621,0.9326809,0.08960188,0.011190999
1622,0.9616575,0.064452484,0.0066599464
1623,0.4624806,0.5093432,0.07376976
1624,0.04571005,0.15683638,0.810319
1625,0.21582046,0.7777652,0.061259497
1626,0.9876182,0.04192416,0.0025971378
1627,0.9820921,0.048029136,0.0022310945
1628,0.9437004,0.08812223,0.0018685083
1629,0.14103033,0.6661055,0.23893225
1630,0.059144318,0.9016717,0.09711023
1631,0.35359135,0.6866444,0.012970071
1632,0.2878538,0.6996123,0.06469132
1633,0.91064864,0.11743906,0.0064440677
1634,0.3240228,0.6055563,0.11794022
1635,0.19434108,0.47044662,0.37102258
1636,0.017283564,0.11170618,0.8803783
1637,0.30361217,0.5664593,0.17453508
1638,0.9514676,0.08066292,0.0013288762
1639,0.9385647,0.088578805,0.0064323293
1640,0.9631342,0.058922846,0.010422111
1641,0.82838565,0.19468667,0.0138085615
1642,0.95851237,0.07077198,0.003777353
1643,0.96490324,0.064426534,0.0035287477
1644,0.63804924,0.3781972,0.02635651
1645,0.8515218,0.17703986,0.007903304
1646,0.72614956,0.27290368,0.03968009
1647,0.08289286,0.95040804,0.028209142
1648,0.49290508,0.5037107,0.049485087
1649,0.6546622,0.37395975,0.014188351
1650,0.056101486,0.9688134,0.03695514
1651,0.85518926,0.17774199,0.0036777128
1652,0.07195813,0.81768256,0.1636025
1653,0.0054591075,0.12002838,0.8840513
1654,0.15098597,0.8516573,0.05483391
1655,0.96329534,0.06856616,0.0012005959
1656,0.045618005,0.87863356,0.13191666
1657,0.9898441,0.040959224,0.0013401886
1658,0.90046597,0.12434554,0.009851705
1659,0.1955367,0.711081,0.143663
1660,0.06140279,0.86653787,0.12794048
1661,0.123050354,0.776466,0.1526735
1662,0.97713333,0.052426953,0.0029180855
1663,0.6875735,0.3073162,0.044836465
1664,0.92170775,0.09719622,0.014720621
1665,0.8412903,0.18832439,0.007243092
1666,0.019771013,0.7922867,0.238212
1667,0.9437674,0.08542375,0.004339882
1668,0.63541675,0.3794406,0.027747031
1669,0.60943323,0.42836162,0.0070227664
1670,0.9008773,0.1290228,0.0050551435
1671,0.23652439,0.6931628,0.12065731
1672,0.18601687,0.71736366,0.14701277
1673,0.95000285,0.082554795,0.00097453315
1674,0.9679783,0.061484445,0.0033047637
1675,0.018132348,0.74044716,0.28853434
1676,0.20103659,0.80342185,0.051515244
1677,0.9660467,0.06522448,0.0016670777
1678,0.37906674,0.648376,0.02417493
1679,0.19358115,0.828789,0.034918442
1680,0.8858834,0.13981545,0.0094874455
1681,0.4672445,0.5316813,0.048140325
1682,0.9820439,0.04765222,0.0026322724
1683,0.6457983,0.3814686,0.01574762
1684,0.72165656,0.30064762,0.01796886
1685,0.9612187,0.06442662,0.0071107727
1686,0.5196551,0.49864912,0.028236184
1687,0.4030963,0.6097368,0.037133854
1688,0.955965,0.07260731,0.004528719
1689,0.3049881,0.4839932,0.25071582
1690,0.98156726,0.049674604,0.001194457
1691,0.04399632,0.2758012,0.7001578
1692,0.96657276,0.063158005,0.0030981102
1693,0.28871235,0.74925935,0.01718836
1694,0.8530672,0.18006055,0.0035613794
1695,0.628977,0.39994526,0.014733365
1696,0.90059197,0.125348,0.008786958
1697,0.95688516,0.072072886,0.0041365586
1698,0.83541405,0.19908954,0.0028368258
1699,0.5508514,0.4057536,0.08522867
1700,0.674839,0.3401397,0.026362952
1701,0.18279271,0.74503654,0.124134734
1702,0.71061325,0.2966452,0.032467652
1703,0.9211219,0.10893233,0.0042581754
1704,0.9464786,0.08653661,0.0006580036
1705,0.67981017,0.30204293,0.057341073
1706,0.85920745,0.16270247,0.013908427
1707,0.23613225,0.74568003,0.07167217
1708,0.04660411,0.9332239,0.07964288
1709,0.8981852,0.13498108,0.002071749
1710,0.021440433,0.046439596,0.9376877
1711,0.95165735,0.07201255,0.009275805
1712,0.9738175,0.057340924,0.0015225573
1713,0.95329505,0.0774889,0.0025357557
1714,0.674379,0.34659228,0.020744784
1715,0.92168266,0.10254108,0.009720761
1716,0.9245916,0.10563668,0.0039827283
1717,0.29418004,0.6436272,0.11116704
1718,0.21708812,0.79104465,0.047544397
1719,0.30162588,0.7201849,0.031963617
1720,0.4955089,0.4961205,0.054088395
1721,0.88664997,0.13879445,0.009701833
1722,0.083269306,0.76037455,0.20647538
1723,0.72910213,0.28834194,0.022297494
1724,0.9738799,0.05783521,0.0009974157
1725,0.80812013,0.21789165,0.011698322
1726,0.03195685,0.9637637,0.06517576
1727,0.4758985,0.5365044,0.035193004
1728,0.90551084,0.12318073,0.0060419254
1729,0.92365974,0.10332135,0.007065202
1730,0.96072805,0.07021903,0.0021430147
1731,0.91558546,0.11682132,0.0022251885
1732,0.29350471,0.7300238,0.030610539
1733,0.23779452,0.7342793,0.0807728
1734,0.62013733,0.41613227,0.008111676
1735,0.82981795,0.19864985,0.008690708
1736,0.7527375,0.27310193,0.013644377
1737,0.08319946,0.91014683,0.06575677
1738,0.5533838,0.47371513,0.018882532
1739,0.07177552,0.9145468,0.07272735
1740,0.8047775,0.2218342,0.011242116
1741,0.32216102,0.69109744,0.0393413
1742,0.90013003,0.12902506,0.0057795923
1743,0.27601072,0.41890225,0.3400738
1744,0.704083,0.305413,0.03057471
1745,0.6103259,0.38957196,0.0426173
1746,0.02837485,0.9835191,0.05008797
1747,0.65704525,0.3707166,0.014920015
1748,0.88091016,0.14462337,0.009803027
1749,0.14987361,0.8525715,0.055056058
1750,0.7989276,0.2291806,0.01002384
1751,0.8595025,0.16690202,0.009674013
1752,0.86627007,0.15923466,0.010301702
1753,0.82853556,0.2038164,0.0050809085
1754,0.8038129,0.22465643,0.009526933
1755,0.61817575,0.38101375,0.043030336
1756,0.65412587,0.37676716,0.012070753
1757,0.9756815,0.0540871,0.0027690153
1758,0.11490593,0.45898655,0.45902333
1759,0.96318597,0.0659791,0.0037389444
1760,0.43271622,0.5902356,0.026668139
1761,0.9764059,0.05152375,0.004474325
1762,0.38935795,0.5703063,0.08755538
1763,0.82234055,0.19897391,0.015655728
1764,0.80944484,0.21890636,0.00945655
1765,0.71975833,0.30881676,0.012135342
1766,0.95227754,0.073576055,0.007203133
1767,0.8609691,0.16966382,0.005651935
1768,0.1735759,0.755063,0.1236705
1769,0.2661324,0.6936122,0.09144944
1770,0.7964795,0.22786702,0.013638731
1771,0.99190706,0.039268356,0.0009238571
1772,0.02063951,0.8276332,0.20414178
1773,0.6959206,0.29193473,0.051180013
1774,0.55139256,0.40425658,0.0861098
1775,0.9426817,0.08175045,0.008848468
1776,0.5315038,0.5024769,0.013118567
1777,0.8685317,0.16282275,0.004730149
1778,0.067789845,0.9070284,0.08366966
1779,0.0044195564,0.11823772,0.88674515
1780,0.89284337,0.1380774,0.0043545896
1781,0.949919,0.08178082,0.0017836937
1782,0.3413969,0.6551717,0.054410163
1783,0.9284843,0.098056495,0.007323687
1784,0.91122776,0.11107631,0.011862164
1785,0.9769307,0.052530203,0.0030180323
1786,0.035772912,0.97038674,0.05523999
1787,0.9137705,0.118299276,0.0026004417
1788,0.036513165,0.9578559,0.06629942
1789,0.93943346,0.08925431,0.004952834
1790,0.8234118,0.17889261,0.033490755
1791,0.11254157,0.78347176,0.1563049
1792,0.9775421,0.051266115,0.0036118785
1793,0.027203785,0.649719,0.36499977
1794,0.31531715,0.72326064,0.015761524
1795,0.9176707,0.104806624,0.01149172
1796,0.9686066,0.06228931,0.0019372934
1797,0.05338923,0.6954012,0.29660046
1798,0.62567055,0.39832786,0.019468399
1799,0.82489055,0.20678937,0.0058300355
1800,0.14777029,0.8781787,0.033030078
1801,0.83608156,0.18094137,0.019247118
1802,0.032089695,0.9214942,0.10478003
1803,0.9833876,0.042775035,0.0059104273
1804,0.9348624,0.088720255,0.009898882
1805,0.92905146,0.10240621,0.0026834244
1806,0.9475521,0.08390911,0.00208413
1807,0.86825395,0.16254024,0.005265724
1808,0.7545229,0.2651493,0.019384097
1809,0.75325733,0.2622557,0.023334578
1810,0.036698222,0.9811881,0.04418708
1811,0.943958,0.0861041,0.0035151402
1812,0.8426472,0.17697363,0.016593616
1813,0.24139468,0.6977664,0.111594856
1814,0.96520454,0.0614313,0.006051371
1815,0.7623588,0.23668988,0.038518004
1816,0.91136277,0.10728532,0.015294362
1817,0.65644795,0.3076155,0.07481596
1818,0.7976047,0.21283762,0.026672395
1819,0.117708795,0.84043324,0.09773722
1820,0.7745892,0.22016667,0.042159185
1821,0.6739642,0.346178,0.021537473
1822,0.963164,0.06768593,0.0021558735
1823,0.24749272,0.7074003,0.09661034
1824,0.1607792,0.77458674,0.11775933
1825,0.5790787,0.39251524,0.070229694
1826,0.92360175,0.104562126,0.0059551783
1827,0.9586174,0.07087354,0.003579826
1828,0.93361706,0.09183625,0.008180419
1829,0.8343411,0.18640077,0.015807448
1830,0.86556417,0.14754474,0.0219766
1831,0.91105646,0.12158987,0.0021457663
1832,0.09046444,0.89232355,0.07544762
1833,0.25076246,0.7321393,0.07017681
1834,0.9607957,0.0641094,0.0078202505
1835,0.83699775,0.17551953,0.023452934
1836,0.92277986,0.10788661,0.0036291694
1837,0.8524338,0.15271524,0.029881842
1838,0.5172811,0.45226333,0.074147075
1839,0.8291803,0.19774666,0.010159655
1840,0.9293906,0.10020134,0.0044262987
1841,0.06507536,0.8482489,0.14156161
1842,0.07939727,0.6737011,0.2917131
1843,0.9935585,0.036900535,0.0015441873
1844,0.90523905,0.122024715,0.0073928526
1845,0.22067615,0.76043314,0.07283087
1846,0.9140542,0.114120156,0.006252949
1847,0.0843824,0.68270946,0.27839857
1848,0.4736493,0.5506676,0.024066294
1849,0.87520444,0.15258028,0.007870661
1850,0.6393791,0.3746883,0.028361958
1851,0.8995078,0.11938913,0.015442422
1852,0.60731673,0.392735,0.042569652
1853,0.9184701,0.106826276,0.008815893
1854,0.43969256,0.51181763,0.09359869
1855,0.7209928,0.30156964,0.017747525
1856,0.89654565,0.12542051,0.012652688
1857,0.9382262,0.090202205,0.0052353507
1858,0.8402968,0.1939565,0.002914677
1859,0.7760049,0.2475304,0.015060836
1860,0.7044589,0.3155182,0.020710342
1861,0.8565294,0.17417265,0.0057300413
1862,0.1417529,0.8536634,0.06192476
1863,0.9170289,0.100379325,0.016277218
1864,0.5435868,0.48606905,0.01679461
1865,0.7964018,0.21576963,0.02508584
1866,0.9285658,0.10224125,0.0033107735
1867,0.07668105,0.5552545,0.405694
1868,0.7063892,0.31945118,0.0151366405
1869,0.61440504,0.37670636,0.050745223
1870,0.98487604,0.042565864,0.0046599936
1871,0.4071441,0.5790801,0.06201591
1872,0.9370718,0.095590346,0.001292868
1873,0.6521518,0.38511527,0.006142676
1874,0.5633572,0.47190124,0.010891343
1875,0.87078375,0.16031818,0.004894953
1876,0.49372053,0.5298741,0.02409855
1877,0.31680387,0.66283315,0.07111816
1878,0.090546034,0.8715684,0.09487817
1879,0.011667205,0.68936354,0.34283867
1880,0.0484605,0.914479,0.0954584
1881,0.8655685,0.15830086,0.01186157
1882,0.96204937,0.063815586,0.0068776673
1883,0.9826083,0.048630055,0.0011643684
1884,0.9000337,0.12843715,0.006425904
1885,0.09066671,0.88026136,0.086589515
1886,0.565656,0.460557,0.01931994
1887,0.01483232,0.17289408,0.82524455
1888,0.9629644,0.064112194,0.0057092207
1889,0.065226,0.79344666,0.19292936
1890,0.17227449,0.8423924,0.042845886
1891,0.029272495,0.25396404,0.73499954
1892,0.655438,0.34432763,0.04128834
1893,0.09753538,0.8906395,0.07015608
1894,0.94316506,0.086082846,0.0043059504
1895,0.9086956,0.106608786,0.018523358
1896,0.77816373,0.24109268,0.019013513
1897,0.912968,0.114217624,0.007217302
1898,0.33327687,0.6899504,0.029612526
1899,0.74090016,0.2749942,0.023374176
1900,0.384328,0.6286479,0.03760423
1901,0.91298574,0.11489098,0.006567194
1902,0.8713184,0.15184322,0.012341607
1903,0.022948485,0.17667347,0.8138013
1904,0.07822794,0.9336315,0.048514593
1905,0.5054505,0.5064274,0.03473454
1906,0.92241114,0.107212946,0.0046210177
1907,0.921355,0.10545075,0.0073042
1908,0.22966602,0.68581235,0.13423462
1909,0.18336818,0.40744758,0.44091
1910,0.6301377,0.39780927,0.015612835
1911,0.009319407,0.93349946,0.11563279
1912,0.9154952,0.114784494,0.004227398
1913,0.9898661,0.040235154,0.0019994904
1914,0.9789816,0.05266538,0.0008970867
1915,0.573127,0.46251956,0.010211747
1916,0.9707302,0.058898184,0.0030604694
1917,0.9640301,0.06431676,0.0044808444
1918,0.06678095,0.83699393,0.15048316
1919,0.92823213,0.09786088,0.0077527603
1920,0.5617547,0.35045618,0.12660801
1921,0.68197155,0.3477346,0.012289332
1922,0.9606324,0.06919555,0.003197947
1923,0.8630972,0.1609656,0.011759369
1924,0.006771448,0.2370852,0.7727417
1925,0.05968809,0.4284453,0.541416
1926,0.8868336,0.13955246,0.008810776
1927,0.28738835,0.72658926,0.03978547
1928,0.9956519,0.03432822,0.0019268556
1929,0.025530837,0.36500406,0.6342592
1930,0.4013112,0.56988686,0.07632846
1931,0.9477438,0.08071443,0.004900926
1932,0.90683246,0.1263068,0.0018184818
1933,0.6583766,0.36499143,0.019007407
1934,0.47803947,0.49272054,0.07426846
1935,0.9558142,0.07371575,0.0036334358
1936,0.96960807,0.06028196,0.0028505558
1937,0.029446138,0.9537874,0.07699454
1938,0.06336367,0.07687023,0.8683243
1939,0.37975892,0.64626396,0.02548726
1940,0.8692318,0.15641046,0.010076968
1941,0.93007183,0.10191304,0.002155004
1942,0.00992898,0.23669724,0.77003646
1943,0.8884759,0.13160491,0.014684865
1944,0.3699711,0.6292132,0.051030833
1945,0.8777955,0.108595416,0.04669751
1946,0.9464013,0.07798604,0.008770712
1947,0.029803583,0.9527247,0.07764582
1948,0.73818076,0.29523116,0.006995283
1949,0.96025616,0.06825191,0.004450934
1950,0.006377795,0.09369675,0.9079099
1951,0.017708533,0.2148706,0.7829902
1952,0.4266397,0.5682035,0.053286072
1953,0.6480556,0.38770822,0.007687754
1954,0.64409566,0.3808351,0.01799842
1955,0.6741878,0.344006,0.023361832
1956,0.026377862,0.7361953,0.28451478
1957,0.9789245,0.045916148,0.007296877
1958,0.9040438,0.11599824,0.014219783
1959,0.9657099,0.05928914,0.0075737173
1960,0.14372338,0.8311057,0.08121316
1961,0.86682737,0.1464488,0.021778667
1962,0.6458745,0.32283968,0.07078493
1963,0.32146075,0.47538474,0.24279277
1964,0.97201276,0.059214544,0.0015160544
1965,0.88445204,0.14452554,0.0064514987
1966,0.025279002,0.5737956,0.43823937
1967,0.8930193,0.11836575,0.022712534
1968,0.19926085,0.8160475,0.041373514
1969,0.012501719,0.62732196,0.4003467
1970,0.0003904642,0.05008452,0.9547266
1971,0.9732091,0.05528992,0.004042237
1972,0.003116787,0.023083754,0.97745675
1973,0.760574,0.2692509,0.009645664
1974,0.9555899,0.0740928,0.0034971144
1975,0.9157055,0.11671282,0.0022103833
1976,0.7433447,0.2833506,0.013142524
1977,0.8114512,0.22412859,0.0025970456
1978,0.6377311,0.39639372,0.009561021
1979,0.06768397,0.7792942,0.20384319
1980,0.9058056,0.099916875,0.027623486
1981,0.15767133,0.8103403,0.08717246
1982,0.9838946,0.045099877,0.003232235
1983,0.069566235,0.91383207,0.075547084
1984,0.89396095,0.13809285,0.0032535465
1985,0.44171786,0.5044609,0.098545045
1986,0.08597553,0.7279376,0.23433523
1987,0.78829354,0.2448022,0.0056779906
1988,0.7574729,0.24115604,0.039069865
1989,0.033579655,0.9623872,0.06489195
1990,0.05845637,0.9711981,0.032424122
1991,0.56715506,0.4458539,0.03168352
1992,0.9844578,0.045049675,0.0027318057
1993,0.024742404,0.91715974,0.1159976
1994,0.9849121,0.04430037,0.002994435
1995,0.0025704652,0.015317625,0.98528814
1996,0.036579713,0.96695983,0.05767699
1997,0.51640856,0.47852892,0.050305523
1998,0.012426736,0.21452346,0.7884515
1999,0.9809928,0.049227472,0.0021733586
2000,0.64358276,0.31881076,0.07680021
2001,0.9631625,0.06628432,0.003474908
2002,0.31243876,0.68083453,0.058440614
2003,0.88587946,0.14499736,0.0046202056
2004,0.028064013,0.663477,0.35123098
2005,0.9798068,0.048359994,0.0041419202
2006,0.47350553,0.55454004,0.020565974
2007,0.5964712,0.4233131,0.024370302
2008,0.53987026,0.49686915,0.010255901
2009,0.95371014,0.077142216,0.0024580872
2010,0.0010102913,0.0745769,0.93110096
2011,0.1030457,0.8987292,0.057194546
2012,0.49424967,0.5082351,0.043924823
2013,0.023378842,0.9430127,0.09302142
2014,0.9388158,0.08196586,0.012404431
2015,0.4538452,0.5787139,0.016956508
2016,0.5873184,0.42094305,0.035496593
2017,0.97676593,0.047328934,0.008067535
2018,0.56318563,0.24027172,0.22879069
2019,0.9463605,0.08209256,0.004950159
2020,0.96863896,0.059801828,0.0042441282
2021,0.013693897,0.73814446,0.29501408
2022,0.28434196,0.7217375,0.047307815
2023,0.96003515,0.070447534,0.00260176
2024,0.9670738,0.06388892,0.0019238465
2025,0.01507532,0.099887416,0.8936348
2026,0.8893265,0.13818575,0.007671833
2027,0.8879308,0.14385395,0.0037006876
